Date,Sales
20190105,142890316
20190112,143720043.6
20190119,143945495.3
20190126,143791091.5
20190202,144329039.8
20190209,142930646.8
20190216,143214423.8
20190223,143409578.1
20190302,145378006.1
20190309,146187199.2
20190316,146424576.4
20190323,148136282.7
20190330,147727987.3
20190406,148006554.5
20190413,147306635.3
20190420,148613893.3
20190427,149472573.8
20190504,149712006.1
20190511,150512617.2
20190518,149396713.3
20190525,148404722.4
20190601,150301996.8
20190608,151773798.2
20190615,153129458.6
20190622,151557000.3
20190629,152610728
20190706,152355273.9
20190713,152809663.1
20190720,153514675
20190727,153542031.1
20190803,153767765
20190810,153012333.7
20190817,153135855.3
20190824,152594522.7
20190831,152991773.6
20190907,151970963.9
20190914,150756005.4
20190921,150176660.4
20190928,149417976.2
20191005,149211083.8
20191012,148682581.6
20191019,148528575.1
20191026,147520351
20191102,146132474.8
20191109,147719275.6
20191116,146890416
20191123,146043262.4
20191130,144495182.2
20191207,145194626.8
20191214,145484959
20191221,145399031.3
20191228,144105685.7
20200104,143753467.6
20200111,144245070.9
20200118,144081964.9
20200125,144689767.5
20200201,144893407.1
20200208,144491601
20200215,144909280.4
20200222,145793517.7
20200229,146545569.5
20200307,147628425.6
20200314,146870300.7
20200321,144992707.9
20200328,142488940.8
20200404,142305873.5
20200411,144143630.2
20200418,145252273.8
20200425,147081008.3
20200502,149934728.1
20200509,151071599.6
20200516,150228742.4
20200523,151233164.7
20200530,152880432.9
20200606,154177521.4
20200613,152747156.8
20200620,153646226.9
20200627,155822841.1
20200704,153605263.8
20200711,155251860.3
20200718,155966093
20200725,155235359
20200801,156518947.8
20200808,156053825.6
20200815,156402712.3
20200822,155797918.1
20200829,154079226.1
20200905,154614775.4
20200912,152131223.9
20200919,152081553.4
20200926,152149297.6
20201003,152253116.6
20201010,151685864.9
20201017,149979867.8
20201024,148388319
20201031,147254692.8
20201107,148691078.1
20201114,145857847.7
20201121,146803899.2
20201128,144630218.8
20201205,146016664.8
20201212,145861517.5
20201219,145489553.1
20201226,144900398.2
20210102,144547109.7
20210109,145630056.6
20210116,146056732
20210123,145677010.1
20210130,144845761.5
20210206,146206504.8
20210213,145071007.6
20210220,145079328.5
20210227,146365954.3
20210306,147742038.8
20210313,147569570.3
20210320,148632660
20210327,148589025
20210403,151027002.3
20210410,151810601.8
20210417,151153181.3
20210424,151000381.1
20210501,151389029.5
20210508,152011372.7
20210515,152899945.4
20210522,151907431.7
20210529,152851127.6
20210605,154868491.4
20210612,154797816.9
20210619,156183272.5
20210626,155930788.3
20210703,155449285.5
20210710,154882580.4
20210717,155401722.2
20210724,155355171
20210731,155740877.3
20210807,155319468.9
20210814,155439159.7
20210821,152994008.5
20210828,153475505.1
20210904,152939390.5
20210911,153439122.1
20210918,152250504.2
20210925,151565730.3
20211002,150135747.6
20211009,150204730.4
20211016,148330216.2
20211023,148833729
20211030,148000168.3
20211106,147805383.5
20211113,146275290.2
20211120,145765028.1
20211127,144498733
20211204,145745750
20211211,144687603.2
20211218,144481647.3
20211225,143991802.9
20220101,142230477
20220108,143113643.7
20220115,143989904.3
20220122,143561774.1
20220129,143672340.6
20220205,143914514.7
20220212,145336233.5
20220219,145097004.6
20220226,144435926.1
20220305,146706861
20220312,145625846.5
20220319,147019043.4
20220326,147334951.8
20220402,146895762.9
20220409,148088298.2
20220416,146631197.3
20220423,147959694.3
20220430,148523572.7
20220507,148609805.4
20220514,149567214
20220521,149961195.7
20220528,149834621.6
20220604,148973671.6
20220611,151438118.6
20220618,150730255.9
20220625,151691035.5
20220702,152173132.5
20220709,151875300.4
20220716,153236416.9
20220723,153178271.7
20220730,152893722.9
20220806,152897623.3
20220813,152913683.3
20220820,152618886.4
20220827,152021366.6
20220903,153226788.4
20220910,151792791
20220917,150471518.7
20220924,150698456.8
20221001,150451840.3
20221008,149669657.3
20221015,149609001.8
20221022,148140838.9
20221029,146038713.3
20221105,145786003.3
20221112,145247251.6
20221119,144958687.2
20221126,144516057.9
20221203,144113205
20221210,144729800.1
20221217,144329759.9
20221224,143631713.4
20221231,143911741.8
20230107,143577495.3
20230114,144662663.5
20230121,143734727.4
20230128,143976157.9
20230204,144669429.4
20230211,145161005.8
20230218,144502405
20230225,144677812.9
20230304,145202957.9
20230311,146136243.1
20230318,146761408.7
20230325,146424872.7
20230401,147160055.5
20230408,146738713.6
20230415,147997514.2
20230422,147566355.1
20230429,149448507.1
20230506,149538737.1
20230513,150045367.1
20230520,151205912.1
20230527,150830997.8
20230603,150327402.7
20230610,151635173.3
20230617,151168286.9
20230624,151853394.4
20230701,153389103.2
20230708,153109179.3
20230715,154549712.5
20230722,154335884.7
20230729,153549884.1
20230805,153260649.7
20230812,152882314.2
20230819,153403724.5
20230826,151538914.6
20230902,152027031.2
20230909,151189006
20230916,151014738.5
20230923,150037419.5
20230930,150139192
20231007,150573836.3
20231014,149269665.6
20231021,149587831.9
20231028,147232831
20231104,146779698.5
20231111,146811629.7
20231118,146638106.3
20231125,144211326.3
20231202,144419628.8
20231209,145383111.3
20231216,145214460.2
20231223,145076845.6
20231230,144097739.4
20240106,143317100.9
20240113,143153836.5
20240120,143174286.5
20240127,144433188.1
20240203,145452692.5
20240210,144481092.3
20240217,144750962.3
20240224,145888096.7
20240302,145888734.4
20240309,146095308.7
20240316,146607297.5
20240323,147786841.2
20240330,146233313.8
20240406,147005495.2
20240413,148664045.6
20240420,148575556.8
20240427,148121457.8
20240504,148745866.2
20240511,149243112.1
20240518,150619399.9
20240525,149178198.5
20240601,150117977.3
20240608,152248060
20240615,152362086.9
20240622,152034903.1
20240629,152422488.2
20240706,152563085.5
20240713,153764491.7
20240720,152720352
20240727,152144170.8
20240803,152529286.9
20240810,151892028.7
20240817,151134060.1
20240824,150078713.6
20240831,151039620.5
20240907,150909686.3
20240914,150112148.9
20240921,149025006
20240928,149817619.3
20241005,149529494.4
20241012,149922949.6
20241019,147307956.2
20241026,147309536.6
20241102,146000067.7
20241109,145098312.6
20241116,145307777.9
20241123,144999097.2
20241130,144069630.1
20241207,145112984.4
20241214,144792300.5
20241221,145402068
20241228,144084881.3
20250104,143470711
20250111,143598186
20250118,144022368.1
20250125,143618471.2
20250201,144251423.3
20250208,144884205.4
20250215,143690394
20250222,144898209.8
20250301,147039355.3
20250308,146475740.9
20250315,146437358.6
20250322,146751939.5
20250329,148132844.7
20250405,146875386.3
20250412,148917630.8
20250419,148502266.8
20250426,148680861.6
20250503,149312608.7
20250510,149796640
20250517,149169487.4
20250524,150001083.4
20250531,150519921
20250607,151409087.1
20250614,152464663.3
